code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,n_days_dataplus,n_days_dualpane,n_days_externalquiz,n_days_folder,n_days_forumng,n_days_glossary,n_days_homepage,n_days_htmlactivity,n_days_oucollaborate,n_days_oucontent,n_days_ouelluminate,n_days_ouwiki,n_days_page,n_days_questionnaire,n_days_quiz,n_days_repeatactivity,n_days_resource,n_days_sharedsubpage,n_days_subpage,n_days_url,avg_sum_clicks_dataplus,avg_sum_clicks_dualpane,avg_sum_clicks_externalquiz,avg_sum_clicks_folder,avg_sum_clicks_forumng,avg_sum_clicks_glossary,avg_sum_clicks_homepage,avg_sum_clicks_htmlactivity,avg_sum_clicks_oucollaborate,avg_sum_clicks_oucontent,avg_sum_clicks_ouelluminate,avg_sum_clicks_ouwiki,avg_sum_clicks_page,avg_sum_clicks_questionnaire,avg_sum_clicks_quiz,avg_sum_clicks_repeatactivity,avg_sum_clicks_resource,avg_sum_clicks_sharedsubpage,avg_sum_clicks_subpage,avg_sum_clicks_url,total_n_days,avg_total_clicks,final_score_current,banked_ratio,at_risk
BBB,2013J,603446,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass,-52.0,,0.0,0.0,0.0,0.0,35.0,0.0,82.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,20.0,0.0,34.0,19.0,0.0,0.0,0.0,0.0,3.4018691588785046,0.0,3.1219512195121952,0.0,1.0,7.230769230769231,0.0,0.0,0.0,0.0,2.4358974358974357,0.0,1.2093023255813953,0.0,2.1866666666666665,1.5789473684210527,82,2.786279683377309,78.55,0.0,0
BBB,2013J,603601,F,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,-32.0,,0.0,0.0,0.0,0.0,91.0,1.0,108.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,2.3360323886639676,1.0,3.435185185185185,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,3.0,0.0,1.7333333333333334,0.0,2.388888888888889,1.5,108,2.592511013215859,71.85,0.0,0
BBB,2013J,603627,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Distinction,-28.0,,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,1.7916666666666667,0.0,2.75,0.0,2.0,4.4,0.0,0.0,0.0,0.0,2.25,0.0,1.105263157894737,0.0,1.4166666666666667,1.0,24,1.9705882352941178,84.3,0.0,0
BBB,2013J,603661,F,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass,-30.0,,0.0,0.0,0.0,0.0,26.0,1.0,66.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0,20.0,42.0,0.0,0.0,0.0,0.0,2.532608695652174,1.0,3.590909090909091,0.0,1.0,2.375,0.0,0.0,0.0,0.0,3.054054054054054,0.0,1.1224489795918366,0.0,2.4878048780487805,1.2608695652173914,67,2.38953488372093,88.42,0.0,0
BBB,2013J,603818,F,South Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,-32.0,144.0,0.0,0.0,0.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,1.0,18.0,8.0,0.0,0.0,0.0,0.0,3.6875,0.0,2.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,1.125,1.0,1.95,1.0,29,2.0875,12.99,0.0,1
BBB,2013J,603908,F,Ireland,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-22.0,,0.0,0.0,0.0,0.0,20.0,0.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,3.3541666666666665,0.0,3.1379310344827585,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,1.1428571428571428,0.0,2.857142857142857,1.75,31,2.9611650485436893,45.78,0.0,0
BBB,2013J,603910,F,Ireland,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-15.0,94.0,0.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,2.933333333333333,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,1.5,0.0,3.0,1.4615384615384615,19,2.7111111111111112,15.51,0.0,1
BBB,2013J,603912,F,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,N,Distinction,-28.0,,0.0,0.0,0.0,0.0,18.0,1.0,39.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,2.183673469387755,1.0,3.282051282051282,0.0,0.0,3.5,0.0,0.0,0.0,0.0,2.212121212121212,0.0,1.4042553191489362,0.0,2.948717948717949,1.3636363636363635,40,2.302521008403361,81.57,0.0,0
BBB,2013J,604079,F,North Western Region,A Level or Equivalent,10-20,0-35,0,120,Y,Withdrawn,-49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1
BBB,2013J,604095,F,South Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,-36.0,,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,2.8636363636363638,0.0,2.3333333333333335,0.0,1.5,1.0,10,2.5106382978723403,42.98,0.0,1
BBB,2013J,604116,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,-22.0,,0.0,0.0,0.0,0.0,4.0,0.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.75,0.0,2.9166666666666665,0.0,0.0,5.6,0.0,0.0,0.0,0.0,2.875,0.0,1.2941176470588236,0.0,1.9,1.2777777777777777,40,2.426470588235294,71.39,0.0,0
BBB,2013J,604147,F,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Fail,-32.0,,0.0,0.0,0.0,0.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.134328358208955,0.0,2.3548387096774195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09375,0.0,0.0,0.0,1.0,0.0,31,3.4166666666666665,43.97,0.0,1
BBB,2013J,604151,F,South East Region,HE Qualification,70-80%,0-35,0,120,N,Distinction,-19.0,,0.0,0.0,0.0,0.0,18.0,1.0,57.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,2.019230769230769,2.0,2.175438596491228,0.0,0.0,6.5,0.0,0.0,0.0,0.0,3.0588235294117645,0.0,1.4444444444444444,0.0,1.9411764705882353,1.0,57,2.2542372881355934,72.73,0.0,0
BBB,2013J,604154,F,Ireland,Lower Than A Level,10-20,0-35,0,60,N,Pass,-3.0,,0.0,0.0,0.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.157894736842105,0.0,1.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1875,0.0,1.0,0.0,0.0,0.0,15,2.8823529411764706,55.81,0.0,0
BBB,2013J,604161,M,Wales,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn,-15.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,4.25,2.0,1,3.272727272727273,0.0,0.0,1
BBB,2013J,604187,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-32.0,,0.0,0.0,0.0,0.0,39.0,1.0,81.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,30.0,36.0,0.0,0.0,0.0,0.0,3.140625,3.0,3.3580246913580245,0.0,1.0,4.9,0.0,0.0,0.0,0.0,2.88,0.0,1.054054054054054,0.0,1.5555555555555556,1.2926829268292683,81,2.5793650793650795,78.97,0.0,0
BBB,2013J,604196,F,Ireland,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass,-22.0,,0.0,0.0,0.0,0.0,27.0,0.0,41.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.506172839506173,0.0,2.268292682926829,0.0,0.0,7.5,0.0,0.0,0.0,0.0,2.135135135135135,0.0,1.375,0.0,1.5714285714285714,1.0,43,2.7808988764044944,43.98,0.0,0
BBB,2013J,604200,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-42.0,,0.0,0.0,0.0,0.0,255.0,6.0,254.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,23.0,0.0,12.0,0.0,17.0,63.0,0.0,0.0,0.0,0.0,7.653206650831354,1.0,5.397637795275591,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.185185185185185,0.0,1.297872340425532,0.0,2.6666666666666665,1.2777777777777777,263,6.578917050691245,80.18,0.0,0
BBB,2013J,604204,F,Ireland,Lower Than A Level,20-30%,35-55,0,60,N,Pass,-3.0,,0.0,0.0,0.0,0.0,38.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,2.6608695652173915,0.0,2.8958333333333335,0.0,0.0,27.0,0.0,0.0,0.0,0.0,2.3636363636363638,0.0,1.5217391304347827,0.0,1.9230769230769231,1.6666666666666667,49,2.6958333333333333,51.55,0.0,0
BBB,2013J,604238,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-42.0,,0.0,0.0,0.0,0.0,4.0,0.0,87.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,0.0,39.0,57.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,3.9195402298850577,0.0,0.0,3.375,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,1.098360655737705,0.0,1.3333333333333333,1.5303030303030303,88,2.219941348973607,86.88,0.0,0
BBB,2013J,604292,F,North Western Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,-38.0,,0.0,0.0,0.0,0.0,137.0,2.0,149.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,24.0,0.0,28.0,61.0,0.0,0.0,0.0,0.0,9.935691318327974,1.0,7.785234899328859,0.0,1.0,11.11111111111111,0.0,0.0,0.0,0.0,3.358974358974359,0.0,1.2352941176470589,0.0,3.0476190476190474,1.6081081081081081,149,7.971688574317493,80.8,0.0,0
BBB,2013J,604315,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Distinction,-49.0,,0.0,0.0,0.0,0.0,164.0,1.0,192.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,0.0,28.0,22.0,0.0,0.0,0.0,0.0,3.255813953488372,1.0,2.6822916666666665,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.297872340425532,0.0,1.0606060606060606,0.0,1.4285714285714286,1.24,192,2.906122448979592,87.75,0.0,0
BBB,2013J,604356,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-49.0,,0.0,0.0,0.0,0.0,27.0,1.0,64.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,4.365384615384615,2.0,4.25,0.0,0.0,9.625,0.0,0.0,0.0,0.0,2.6486486486486487,0.0,1.2272727272727273,0.0,1.380952380952381,1.3076923076923077,68,3.6148148148148147,67.21,0.0,0
BBB,2013J,604523,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1428571428571428,0.0,2.6,1.0,2,2.7058823529411766,0.0,0.0,1
BBB,2013J,604543,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass,-38.0,,0.0,0.0,0.0,0.0,26.0,0.0,43.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,4.367924528301887,0.0,3.3255813953488373,0.0,2.0,1.7142857142857142,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,1.03125,0.0,2.3125,1.5,43,3.2016806722689077,65.06,0.0,0
BBB,2013J,604556,F,North Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,-37.0,,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,2.263157894736842,0.0,2.6,0.0,0.0,4.5,0.0,0.0,0.0,0.0,2.3225806451612905,0.0,1.25,0.0,1.4285714285714286,1.4,22,2.0973451327433628,51.49,0.0,0
BBB,2013J,604610,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,Y,Withdrawn,-35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,2,1.5,0.0,0.0,1
BBB,2013J,604731,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-42.0,,0.0,0.0,0.0,0.0,19.0,2.0,23.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,3.3454545454545452,3.0,3.4782608695652173,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.36,0.0,1.5,0.0,3.0476190476190474,1.4166666666666667,23,2.902439024390244,32.86,0.0,1
BBB,2013J,604752,F,North Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-46.0,,0.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.7666666666666666,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2857142857142858,1.5,11,3.1636363636363636,2.85,0.0,1
BBB,2013J,604916,F,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-22.0,,0.0,0.0,0.0,0.0,36.0,1.0,52.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,22.0,18.0,0.0,0.0,0.0,0.0,2.644230769230769,1.0,2.8653846153846154,0.0,2.0,8.166666666666666,0.0,0.0,0.0,0.0,2.263157894736842,0.0,1.6857142857142857,0.0,2.8666666666666667,1.35,55,2.557491289198606,49.85,0.0,0
BBB,2013J,604917,F,Scotland,HE Qualification,60-70%,35-55,0,60,N,Pass,-24.0,,0.0,0.0,0.0,0.0,51.0,4.0,65.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,0.0,33.0,21.0,0.0,0.0,0.0,0.0,2.4829545454545454,2.0,5.292307692307692,0.0,1.0,1.9090909090909092,0.0,0.0,0.0,0.0,2.027027027027027,0.0,1.4875,0.0,3.1515151515151514,1.8666666666666667,65,2.6963906581740975,75.09,0.0,0
BBB,2013J,604919,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-36.0,,0.0,0.0,0.0,0.0,20.0,1.0,40.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,35.0,0.0,26.0,16.0,0.0,0.0,0.0,0.0,2.6551724137931036,4.0,4.025,0.0,1.0,3.8333333333333335,0.0,0.0,0.0,0.0,2.317073170731707,0.0,1.564102564102564,0.0,2.3947368421052633,1.3157894736842106,52,2.397163120567376,70.23,0.0,0
BBB,2013J,604921,F,Ireland,Lower Than A Level,0-10%,35-55,0,60,N,Fail,-4.0,,0.0,0.0,0.0,0.0,145.0,1.0,190.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,44.0,110.0,0.0,0.0,0.0,0.0,2.7454545454545456,1.0,4.068421052631579,0.0,0.0,4.818181818181818,0.0,0.0,0.0,0.0,2.239130434782609,0.0,1.2941176470588236,0.0,2.40625,1.4,191,2.7295258620689653,49.09,0.0,1
BBB,2013J,604923,F,Ireland,Lower Than A Level,10-20,35-55,0,60,N,Fail,-8.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4,1.9166666666666667,9.46,0.0,1
BBB,2013J,604932,F,Ireland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-8.0,,0.0,0.0,0.0,0.0,14.0,0.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,2.4324324324324325,0.0,2.8666666666666667,0.0,0.0,5.5,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,1.4285714285714286,0.0,1.8,1.0,30,2.3333333333333335,51.14,0.0,0
BBB,2013J,604939,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,Y,Fail,-46.0,,0.0,0.0,0.0,0.0,20.0,0.0,45.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.8448275862068964,0.0,2.311111111111111,0.0,1.0,6.5,0.0,0.0,0.0,0.0,2.1458333333333335,0.0,1.1666666666666667,0.0,1.3636363636363635,2.0,53,2.3825136612021858,60.35,0.0,1
BBB,2013J,604942,F,Ireland,Lower Than A Level,10-20,0-35,0,60,N,Pass,-5.0,,0.0,0.0,0.0,0.0,47.0,7.0,77.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,13.0,0.0,27.0,0.0,37.0,51.0,0.0,0.0,0.0,0.0,4.429292929292929,1.2857142857142858,4.545454545454546,0.0,0.0,6.466666666666667,0.0,0.0,0.0,0.0,3.763157894736842,0.0,1.1206896551724137,0.0,2.925925925925926,1.546875,77,3.5185909980430528,44.14,0.0,0
BBB,2013J,604951,F,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Fail,-29.0,,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.75,0.0,2.75,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,1.0,0.0,1.3333333333333333,1.0,4,3.0,11.68,0.0,1
BBB,2013J,604962,F,Ireland,A Level or Equivalent,10-20,35-55,0,120,N,Withdrawn,-8.0,44.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,6.380952380952381,2.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5555555555555556,0.0,4.0,3.4,4,4.537037037037037,0.0,0.0,1
BBB,2013J,604966,F,Ireland,Lower Than A Level,20-30%,35-55,0,60,N,Pass,-8.0,,0.0,0.0,0.0,0.0,145.0,1.0,161.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,27.0,0.0,23.0,0.0,41.0,36.0,0.0,0.0,0.0,0.0,5.531013615733737,1.0,4.875776397515528,0.0,0.0,10.705882352941176,0.0,0.0,0.0,0.0,2.982142857142857,0.0,1.3035714285714286,0.0,2.6818181818181817,1.6818181818181819,165,4.81638418079096,60.86,0.0,0
BBB,2013J,604982,F,Ireland,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-8.0,,0.0,0.0,0.0,0.0,15.0,0.0,66.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.1794871794871793,0.0,1.8636363636363635,0.0,0.0,5.25,0.0,0.0,0.0,0.0,2.8,0.0,1.2857142857142858,0.0,1.5714285714285714,1.0,66,2.1739130434782608,39.88,0.0,0
BBB,2013J,605009,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-37.0,,0.0,0.0,0.0,0.0,43.0,0.0,64.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,2.709090909090909,0.0,2.765625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1363636363636362,0.0,1.4285714285714286,0.0,1.7222222222222223,1.0,67,2.604651162790698,62.16,0.0,0
BBB,2013J,605102,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-45.0,,0.0,0.0,0.0,0.0,14.0,0.0,35.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,2.3508771929824563,0.0,2.657142857142857,0.0,1.0,5.333333333333333,0.0,0.0,0.0,0.0,2.736842105263158,0.0,1.1818181818181819,0.0,2.0,1.3333333333333333,35,2.3823529411764706,57.28,0.0,0
BBB,2013J,605207,F,South East Region,Lower Than A Level,60-70%,35-55,0,120,Y,Pass,-31.0,,0.0,0.0,0.0,0.0,69.0,0.0,111.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,0.0,19.0,62.0,0.0,0.0,0.0,0.0,2.588235294117647,0.0,3.081081081081081,0.0,0.0,7.625,0.0,0.0,0.0,0.0,2.0,0.0,1.2352941176470589,0.0,1.9583333333333333,1.328358208955224,111,2.480851063829787,64.16,0.0,0
BBB,2013J,605246,F,East Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Pass,-30.0,,0.0,0.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,1.4375,0.0,4.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,1.0588235294117647,0.0,1.35,1.0,22,2.7477477477477477,54.31,0.0,0
BBB,2013J,605255,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,-36.0,,0.0,0.0,0.0,0.0,35.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,2.4935064935064934,0.0,2.292682926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074074074074074,0.0,1.2777777777777777,0.0,2.111111111111111,1.0,43,2.1808510638297873,47.2,0.0,1
BBB,2013J,605292,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-38.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8.625,0.0,1.8333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.25,1.3333333333333333,6,3.6153846153846154,0.0,0.0,1
BBB,2013J,605309,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-45.0,,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.2,0.0,2.272727272727273,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,11,1.8387096774193548,4.0,0.0,1
BBB,2013J,605327,F,Ireland,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-31.0,,0.0,0.0,0.0,0.0,19.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.262295081967213,0.0,2.0454545454545454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.642857142857143,0.0,1.2,0.0,3.6666666666666665,0.0,22,3.3962264150943398,20.21,0.0,1
BBB,2013J,605390,F,Ireland,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-31.0,,0.0,0.0,0.0,0.0,40.0,1.0,66.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,27.0,0.0,29.0,19.0,0.0,0.0,0.0,0.0,4.44,1.0,3.303030303030303,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,2.4523809523809526,0.0,1.2222222222222223,0.0,1.8,1.4210526315789473,66,2.903030303030303,46.2,0.0,0
BBB,2013J,605438,F,Scotland,Post Graduate Qualification,60-70%,35-55,0,60,N,Distinction,-38.0,,0.0,0.0,0.0,0.0,47.0,0.0,55.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,2.391566265060241,0.0,4.2727272727272725,0.0,0.0,4.25,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.588235294117647,1.4705882352941178,55,2.5479876160990713,96.46,0.0,0
BBB,2013J,605505,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn,-37.0,220.0,0.0,0.0,0.0,0.0,7.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,2.75,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,1.6,1.0,16,1.8970588235294117,0.0,0.0,1
BBB,2013J,605594,F,London Region,Lower Than A Level,30-40%,0-35,0,120,N,Fail,-35.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4545454545454546,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,1.125,1.0,11,1.7714285714285714,55.28,0.0,1
